Date,Open,High,Low,Close,Adj Close,Volume
2012-08-27,69.910004,70.430000,69.459999,69.940002,54.495991,266300
2012-09-03,69.930000,72.500000,69.449997,72.370003,56.389420,240400
2012-09-10,72.250000,74.779999,72.099998,74.550003,58.088028,474400
2012-09-17,74.169998,74.330002,72.779999,73.309998,57.121838,300800
2012-09-24,73.129997,73.629997,71.610001,71.900002,56.023178,498000
2012-10-01,72.260002,73.550003,71.660004,72.760002,56.693287,315600
2012-10-08,72.370003,72.669998,71.199997,71.320000,55.571262,341900
2012-10-15,71.519997,73.209999,71.019997,71.730003,55.890736,306300
2012-10-22,71.550003,71.849998,70.529999,71.040001,55.353107,357200
2012-10-29,71.040001,72.830002,70.839996,71.680000,55.851753,186000
2012-11-05,71.669998,72.800003,69.529999,69.910004,54.472622,668500
2012-11-12,70.180000,70.190002,67.180000,68.269997,53.194752,749000
2012-11-19,69.099998,70.879997,69.000000,70.879997,55.228420,286100
2012-11-26,70.690002,72.180000,70.120003,72.120003,56.194603,455100
2012-12-03,72.480003,72.610001,71.559998,72.419998,56.428352,936200
2012-12-10,72.489998,73.620003,72.330002,72.510002,56.498470,665600
2012-12-17,72.800003,75.080002,72.650002,74.610001,58.134762,1481200
2012-12-24,74.320000,74.320000,71.070000,71.370003,55.610229,701000
2012-12-31,71.470001,75.519997,71.260002,75.379997,60.248024,1690800
2013-01-07,75.120003,75.430000,74.599998,75.089996,60.016209,868200
2013-01-14,74.980003,76.300003,74.800003,76.239998,60.935352,736700
2013-01-21,76.300003,77.339996,76.290001,77.209999,61.710655,669100
2013-01-28,77.489998,78.230003,76.720001,78.029999,62.366028,782300
2013-02-04,77.629997,78.610001,77.029999,78.570000,62.797649,759800
2013-02-11,78.599998,79.839996,78.300003,79.680000,63.684811,782900
2013-02-18,79.839996,80.400002,77.790001,78.989998,63.133316,576500
2013-02-25,79.559998,79.580002,77.199997,78.699997,62.901535,638800
2013-03-04,78.629997,80.959999,78.260002,80.900002,64.659904,1208000
2013-03-11,80.750000,82.110001,80.610001,82.010002,65.547089,929400
2013-03-18,81.309998,82.110001,80.879997,81.650002,65.259346,622200
2013-03-25,81.949997,82.370003,81.250000,82.150002,65.675911,612600
2013-04-01,82.110001,82.260002,79.239998,80.290001,64.188911,785000
2013-04-08,80.410004,82.570000,80.080002,81.830002,65.420082,611300
2013-04-15,81.379997,81.410004,78.220001,79.400002,63.477379,710100
2013-04-22,79.440002,81.959999,78.389999,81.139999,64.868439,693300
2013-04-29,81.480003,83.220001,80.660004,82.760002,66.163605,869900
2013-05-06,82.779999,84.540001,82.779999,84.519997,67.570641,759200
2013-05-13,84.430000,86.330002,84.059998,86.300003,68.993706,627500
2013-05-20,86.129997,87.269997,83.510002,84.860001,67.842461,604900
2013-05-27,86.099998,86.489998,84.169998,84.779999,67.778519,398600
