Date,Open,High,Low,Close,Adj Close,Volume
2015-08-05,110.379997,111.010002,108.150002,109.139999,100.316742,3495600
2015-08-12,108.349998,110.500000,107.300003,110.080002,101.180779,2416200
2015-08-19,109.669998,110.220001,93.610001,98.260002,90.316322,8051700
2015-08-26,99.989998,105.040001,98.739998,100.660004,92.522339,6430800
2015-09-02,101.660004,103.910004,100.769997,103.820000,95.426849,3630100
2015-09-09,104.849998,104.849998,102.239998,104.559998,96.107025,3033700
2015-09-16,104.699997,106.930000,101.720001,102.489998,94.204369,3167200
2015-09-23,102.629997,102.910004,97.500000,98.139999,90.508240,4908300
2015-09-30,99.400002,103.959999,98.919998,103.169998,95.147072,4581600
2015-10-07,103.709999,105.720001,102.879997,104.550003,96.419769,2406800
2015-10-14,104.580002,106.709999,103.910004,106.169998,97.913795,3157000
2015-10-21,106.470001,108.570000,105.330002,108.129997,99.721352,2527500
2015-10-28,108.440002,111.209999,107.839996,110.809998,102.192963,3052900
2015-11-04,111.150002,111.190002,108.570000,109.309998,100.809593,2957500
2015-11-11,109.669998,109.669998,105.599998,107.470001,99.112717,3148900
2015-11-18,107.980003,110.449997,107.830002,109.949997,101.399818,2976500
2015-11-25,109.980003,110.510002,109.419998,110.480003,101.888611,1960200
2015-12-02,110.459999,110.660004,107.209999,108.870003,100.403824,6630200
2015-12-09,108.489998,109.349998,104.449997,106.879997,98.568588,3920600
2015-12-16,107.540001,108.629997,104.470001,106.099998,97.849236,4864100
2015-12-23,106.820000,108.400002,106.230003,108.190002,100.158150,2626800
2015-12-30,108.099998,108.110001,103.389999,104.589996,96.825409,3456900
2016-01-06,103.070000,104.080002,98.650002,100.860001,93.372307,5260200
2016-01-13,101.160004,101.389999,96.089996,97.339996,90.113632,6313000
2016-01-20,95.989998,99.510002,93.620003,99.099998,91.743004,7577200
2016-01-27,98.760002,100.709999,96.790001,98.480003,91.169014,5332800
2016-02-03,99.220001,99.430000,92.529999,94.029999,87.049355,8209200
2016-02-10,94.690002,97.089996,92.470001,97.040001,89.835899,6220300
2016-02-17,97.720001,99.980003,97.339996,98.730003,91.400452,4436600
2016-02-24,97.730003,102.360001,97.150002,102.360001,94.760948,3394600
2016-03-02,102.110001,103.440002,101.400002,101.580002,94.038879,3487500
2016-03-09,102.040001,104.190002,100.910004,103.769997,96.066284,3124400
2016-03-16,103.500000,105.690002,103.379997,105.379997,97.556740,4620200
2016-03-23,105.139999,106.160004,104.000000,106.160004,98.578056,2804500
2016-03-30,106.650002,107.550003,105.669998,106.080002,98.503784,3295600
2016-04-06,106.110001,107.489998,105.540001,106.730003,99.107353,2773900
2016-04-13,107.349998,108.489998,107.209999,108.129997,100.407349,3346600
2016-04-20,108.160004,108.550003,106.849998,107.389999,99.720215,2970900
2016-04-27,106.800003,107.639999,104.930000,105.779999,98.225182,2869000
2016-05-04,105.129997,107.440002,104.669998,107.410004,99.738770,3537900
2016-05-11,107.070000,107.220001,105.040001,105.339996,97.816628,2819700
2016-05-18,105.040001,107.349998,104.110001,107.190002,99.534500,5060500
2016-05-25,107.470001,108.500000,107.389999,108.239998,100.509483,1612600
2016-06-01,107.830002,109.190002,107.699997,108.820000,101.048111,2410700
2016-06-08,108.970001,109.300003,106.139999,106.809998,99.181618,2120300
2016-06-15,106.980003,107.790001,105.480003,107.019997,99.677124,2533400
2016-06-22,107.089996,108.089996,101.870003,104.339996,97.181007,7600500
2016-06-29,105.209999,108.019997,105.209999,107.120003,99.770279,2131500
2016-07-06,106.790001,110.790001,106.540001,110.589996,103.002174,2462900
