Date,Open,High,Low,Close,Adj Close,Volume
2017-04-19,121.529999,125.099998,121.080002,124.620003,107.829994,1948800
2017-04-26,124.510002,125.739998,122.879997,123.250000,106.644569,1889300
2017-05-03,122.879997,123.290001,121.470001,122.269997,105.796631,1991900
2017-05-10,122.199997,123.089996,121.120003,121.790001,105.381279,1319100
2017-05-17,120.139999,121.529999,118.360001,121.220001,104.888100,2537600
2017-05-24,121.430000,122.309998,120.300003,120.570000,104.325653,849100
2017-05-31,120.820000,123.430000,119.110001,121.570000,105.190933,1814800
2017-06-07,121.739998,124.839996,121.110001,124.699997,107.899239,1367500
2017-06-14,124.660004,124.760002,122.419998,122.419998,105.926430,1490800
2017-06-21,122.739998,123.489998,121.150002,122.370003,105.883163,1455900
2017-06-28,122.489998,124.470001,121.730003,124.129997,107.405998,1113400
2017-07-05,123.910004,123.970001,121.639999,122.519997,106.378021,1482500
2017-07-12,123.160004,124.660004,123.019997,124.000000,107.663094,1065700
2017-07-19,124.239998,126.209999,124.199997,125.980003,109.382210,1328800
2017-07-26,126.050003,126.070000,123.690002,124.459999,108.062462,1023100
2017-08-02,124.300003,124.589996,122.820000,123.300003,107.055283,1160500
2017-08-09,122.720001,122.980003,119.930000,121.139999,105.179878,1620600
2017-08-16,121.410004,121.910004,118.550003,120.190002,104.355003,1498900
2017-08-23,119.589996,121.449997,119.110001,120.750000,104.841240,919100
2017-08-30,120.720001,123.320000,120.500000,121.480003,105.475075,1138000
2017-09-06,121.980003,124.110001,120.870003,124.059998,107.715149,982700
2017-09-13,123.910004,125.370003,123.680000,125.099998,108.618149,1013400
2017-09-20,125.199997,126.959999,124.970001,126.699997,110.007324,3487900
2017-09-27,126.699997,129.350006,125.809998,129.350006,112.308212,2275100
2017-10-04,129.199997,129.740005,128.520004,129.089996,112.630936,1642500
2017-10-11,129.160004,129.509995,128.339996,128.619995,112.220871,1175000
2017-10-18,128.970001,129.729996,128.100006,129.169998,112.700729,1205000
2017-10-25,128.990005,129.460007,127.599998,128.889999,112.456444,1108100
2017-11-01,129.649994,129.830002,127.639999,127.930000,111.618835,1318200
2017-11-08,127.680000,128.229996,126.699997,127.250000,111.025536,1761600
2017-11-15,126.440002,129.960007,125.839996,129.860001,113.302773,1619100
2017-11-22,130.000000,131.600006,129.500000,131.490005,114.724945,681000
2017-11-29,131.880005,134.669998,129.710007,131.850006,115.039063,1906400
2017-12-06,131.630005,132.869995,131.149994,132.130005,115.283340,1116700
2017-12-13,132.100006,134.270004,130.500000,133.029999,116.068596,1617300
2017-12-20,133.479996,133.960007,132.570007,133.080002,116.112206,1122600
2017-12-27,133.250000,133.979996,132.759995,133.839996,117.534973,1505000
2018-01-03,133.880005,135.270004,133.429993,134.660004,118.255074,2015300
2018-01-10,134.410004,137.779999,133.880005,135.690002,119.159592,1533100
2018-01-17,136.289993,138.500000,135.740005,138.259995,121.416504,1662900
2018-01-24,138.610001,138.960007,135.520004,135.830002,119.282555,2362400
2018-01-31,136.350006,136.830002,124.510002,129.179993,113.442657,3184000
2018-02-07,128.910004,130.179993,123.029999,128.039993,112.441559,1967500
2018-02-14,127.239998,132.479996,127.169998,130.699997,114.777489,1388400
2018-02-21,130.880005,133.250000,130.220001,130.729996,114.803841,1096500
2018-02-28,131.130005,132.429993,127.209999,132.320007,116.200150,1313500
2018-03-07,131.419998,135.339996,131.419998,134.000000,117.675446,1055100
2018-03-14,134.589996,134.740005,131.309998,132.320007,116.200150,976200
2018-03-21,132.339996,133.740005,126.589996,127.540001,112.002457,1272800
2018-03-28,127.839996,130.070007,125.540001,128.470001,113.301849,2908300
2018-04-04,126.919998,130.949997,126.699997,130.070007,114.712944,1071800
2018-04-11,129.490005,132.710007,129.490005,132.259995,116.644333,946600
2018-04-18,132.679993,133.529999,130.119995,131.029999,115.559601,1025400
2018-04-25,130.880005,131.889999,128.399994,130.089996,114.730576,1256300
2018-05-02,129.960007,132.610001,128.240005,132.449997,116.811966,827900
2018-05-09,132.750000,134.740005,132.339996,133.839996,118.037796,1033400
2018-05-16,133.949997,137.240005,133.949997,135.850006,119.810547,1197400
2018-05-23,135.500000,136.089996,134.250000,135.210007,119.246078,1019800
2018-05-30,135.830002,137.970001,135.539993,137.970001,121.680199,1013200
2018-06-06,138.020004,139.940002,137.869995,139.509995,123.038391,1003900
2018-06-13,139.600006,139.600006,137.539993,138.979996,122.570946,806800
2018-06-20,139.399994,139.880005,136.039993,137.050003,120.868813,1347900
2018-06-27,137.279999,137.710007,134.630005,136.479996,120.812889,1672800
2018-07-04,137.130005,140.270004,136.440002,139.589996,123.565834,887100
2018-07-11,138.899994,139.369995,137.490005,138.380005,122.494781,1171700
2018-07-18,138.429993,139.860001,137.910004,138.330002,122.450493,925900
2018-07-25,138.330002,140.160004,137.699997,139.169998,123.194092,1859200
2018-08-01,139.059998,141.169998,137.990005,140.580002,124.442215,1198300
2018-08-08,140.509995,140.940002,138.419998,140.139999,124.052719,1001700
2018-08-15,139.669998,143.059998,137.990005,142.720001,126.336563,1033100
2018-08-22,142.610001,143.520004,141.720001,142.679993,126.301155,1093700
2018-08-29,142.750000,143.179993,141.289993,142.000000,125.699173,701900
2018-09-05,141.679993,142.759995,140.589996,141.369995,125.141502,998800
2018-09-12,141.229996,142.160004,140.460007,141.419998,125.185814,1709200
2018-09-19,141.460007,142.889999,140.559998,140.759995,124.601532,858100
2018-09-26,140.850006,141.100006,137.240005,137.419998,121.644943,1683200
2018-10-03,137.960007,138.820007,135.309998,135.649994,120.755234,1550000
